 2070730 C[N+]12CCC(C1)N(c1cccc3ncccc13)CC2
 2070731 C[N+]12CCC(C1)N(c1ccc3cnccc3c1)CC2
 2070732 C[N+]12CCC(CC1)C(NC(=O)c1ccc3ncccc3c1)C2
 2070733 C[N+]12CCC(CC1)C(NC(=O)c1ccc3cccnc3c1)C2
 2070734 C[N+]12CCC(CC1)C(NC(=O)c1cccc3cnccc13)C2
 2070735 C[N+]12C=C(c3ccc4ncccc4c3)C(CC1)CC2
 2070789 c1cnc2ccc(N3CCN4CCC3C4)cc2c1
 2070790 c1cnc2ccc(N3CCN4CCC3CC4)cc2c1
 2070791 c1cnc2cc(N3CCN4CCC3CC4)ccc2c1
 2070792 c1cc2cc(N3CCN4CCC3CC4)ccc2cn1
 2070793 O=C(NC1CN2CCC1CC2)c1ccc2cccnc2c1
 2071270 CC(C)=CCC[C@@]1(C)[C@H](CC=C(C)C)C[C@]2(CC=C(C)C)C(=O)[C@@]1(C(=O)C(C)C)C(=O)C(CC=C(C)C)=C2O
 2071488 Cc1ccc(C2CC3CCC(C2)N3C)cc1Br
 2071489 CN1C2CCC1CC(c1ccc3ccccc3c1)C2
 2071490 COc1cc2ccc(OC3CC4CCC(C3)N4C)cc2oc1=O
 2071491 CN1C2CCC1CC(Oc1ccc3cc(-c4ccoc4)c(=O)oc3c1)C2
 2071734 O=C(Nc1ccc(Cl)c(Cl)c1)NC12CC3CC(CC(C3)C1)C2
 2071932 OC[C@H]1O[C@@H](n2cnc3c(NC45CC6CC(CC(C6)C4)C5)ncnc32)[C@H](O)[C@@H]1O
 2071934 CN1[C@H]2CCC[C@@H]1C[C@H](Nc1ncnc3c1ncn3[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O)C2
 2071935 CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NC45CC6CC(CC(C6)C4)C5)ncnc32)[C@H](O)[C@@H]1O
 2071936 CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NC45CC6CC(CC(O)(C6)C4)C5)ncnc32)[C@H](O)[C@@H]1O
 2071937 CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NC4C5CC6CC(C5)CC4C6)ncnc32)[C@H](O)[C@@H]1O
 2071938 CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N[C@@H]4C[C@@H]5CCC[C@H](C4)N5C)ncnc32)[C@H](O)[C@@H]1O
 2071941 CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N4[C@H]5CCC[C@@H]4C[C@@H](N)C5)ncnc32)[C@H](O)[C@@H]1O
 2071942 CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N4[C@H]5CCC[C@@H]4C[C@@H](N(C)C)C5)ncnc32)[C@H](O)[C@@H]1O
 2071943 O[C@@H]1[C@@H](CSc2ccccc2F)O[C@@H](n2cnc3c(NC45CC6CC(CC(C6)C4)C5)ncnc32)[C@@H]1O
 2071944 CN1[C@H]2CCC[C@@H]1C[C@H](Nc1ncnc3c1ncn3[C@@H]1O[C@H](CSc3ccccc3F)[C@@H](O)[C@H]1O)C2
 2072288 c1csc(-c2cc(NC34CC5CC(CC(C5)C3)C4)no2)c1
 2072289 Oc1ccc(NC23CC4CC(CC(C4)C2)C3)c(O)c1
 2072290 Oc1ccc(CNC23CC4CC(CC2C4)C3)c(O)c1
 2072297 Cc1cc(CNC23CC4CC(CC(C4)C2)C3)no1
 2072291 Oc1ccc(CN2CC3CC4CC(C3)CC2C4)c(O)c1
 2072293 CSc1ccc(-c2cc(CNC34CC5CC(CC(C5)C3)C4)no2)cc1
 2072294 CSc1ccc(-c2cc(CNC34CC5CC(CC3C5)C4)no2)cc1
 2072295 CSc1ccc(-c2cc(CNC34CC5CCC(CC(C5)C3)C4)no2)cc1
 2072296 CSc1ccc(-c2cc(CNCC34CC5CC(CC(C5)C3)C4)no2)cc1
 2072298 Cc1nc(CNC23CC4CC(CC(C4)C2)C3)no1
 2072299 CCCc1cc(CNC23CC4CC(CC(C4)C2)C3)no1
 2072300 CCCc1nc(CNC23CC4CC(CC(C4)C2)C3)no1
 2072301 c1c(CNC23CC4CC(CC(C4)C2)C3)noc1C1CC1
 2072302 C(NC12CC3CC(CC(C3)C1)C2)c1noc(C2CC2)n1
 2072303 c1c(CNC23CC4CC(CC(C4)C2)C3)noc1C1CCC1
 2072304 COCc1cc(CNC23CC4CC(CC(C4)C2)C3)no1
 2072305 CC(C)c1cc(CNC23CC4CC(CC(C4)C2)C3)no1
 2072315 COc1ccsc1-c1cc(CNC23CC4CC(CC(C4)C2)C3)no1
 2072306 CC(C)c1nc(CNC23CC4CC(CC(C4)C2)C3)no1
 2072307 CC(C)Cc1nc(CNC23CC4CC(CC(C4)C2)C3)no1
 2072308 CSC(C)(C)Cc1cc(CNC23CC4CC(CC(C4)C2)C3)no1
 2072309 c1c(CNC23CC4CC(CC(C4)C2)C3)noc1C1CCCCC1
 2072310 c1csc(-c2nc(CNC34CC5CC(CC(C5)C3)C4)no2)c1
 2072311 c1cc(-c2cc(CNC34CC5CC(CC(C5)C3)C4)no2)cs1
 2072312 c1cc(-c2nc(CNC34CC5CC(CC(C5)C3)C4)no2)cs1
 2072313 c1coc(-c2cc(CNC34CC5CC(CC(C5)C3)C4)no2)c1
 2072314 c1coc(-c2nc(CNC34CC5CC(CC(C5)C3)C4)no2)c1
 2072316 c1ccc(-c2cc(CNC34CC5CC(CC(C5)C3)C4)no2)cc1
 2072317 c1ccc(-c2nc(CNC34CC5CC(CC(C5)C3)C4)no2)cc1
 2072318 Clc1ccccc1-c1cc(CNC23CC4CC(CC(C4)C2)C3)no1
 2072319 Clc1ccccc1-c1nc(CNC23CC4CC(CC(C4)C2)C3)no1
 2072320 Brc1ccccc1-c1cc(CNC23CC4CC(CC(C4)C2)C3)no1
 2072321 Fc1cc(F)cc(-c2cc(CNC34CC5CC(CC(C5)C3)C4)no2)c1
 2072322 Fc1cccc(F)c1-c1cc(CNC23CC4CC(CC(C4)C2)C3)no1
 2072323 COc1ccc(-c2cc(CNC34CC5CC(CC(C5)C3)C4)no2)cc1
 2072324 COc1ccc(-c2nc(CNC34CC5CC(CC(C5)C3)C4)no2)cc1
 2072325 COc1cccc(-c2cc(CNC34CC5CC(CC(C5)C3)C4)no2)c1
 2072326 CSc1ccccc1-c1cc(CNC23CC4CC(CC(C4)C2)C3)no1
 2072327 COc1ccccc1-c1nc(CNC23CC4CC(CC(C4)C2)C3)no1
 2072328 COc1ccc(-c2cc(CNC34CC5CC(CC(C5)C3)C4)no2)c(OC)c1
 2072329 COc1ccc(-c2nc(CNC34CC5CC(CC(C5)C3)C4)no2)c(OC)c1
 2072330 COc1ccc(-c2noc(CNC34CC5CC(CC(C5)C3)C4)n2)cc1OC
 2072331 COc1ccccc1-c1noc(CNC23CC4CC(CC(C4)C2)C3)n1
 2072332 c1c(C2CCCCC2)noc1CNC12CC3CC(CC(C3)C1)C2
 2072333 c1csc(-c2nnc(CNC34CC5CC(CC(C5)C3)C4)o2)c1
 2072334 c1csc(-c2nnc(CNC34CC5CC(CC(C5)C3)C4)s2)c1
 2072335 c1ccc(-c2nnc(CNC34CC5CC(CC(C5)C3)C4)o2)cc1
 2072336 COc1ccc(-c2nnc(CNC34CC5CC(CC(C5)C3)C4)o2)cc1
 2072337 c1csc(-c2ncc(CNC34CC5CC(CC(C5)C3)C4)s2)c1
 2072338 CC(C)(C)c1ncc(CNC23CC4CC(CC(C4)C2)C3)s1
 2072339 Cc1ncc(CNC23CC4CC(CC(C4)C2)C3)s1
 2072340 c1csc(-c2nc(CNC34CC5CC(CC(C5)C3)C4)cs2)c1
 2072341 c1ccc(-c2nc(CNC34CC5CC(CC(C5)C3)C4)cs2)cc1
 2072342 Cc1nc(CNC23CC4CC(CC(C4)C2)C3)cs1
 2072343 O=C1C2CC3CC1CC(NCc1cc(-c4cccs4)on1)(C3)C2
 2072344 OC1C2CC3CC1CC(NCc1cc(-c4cccs4)on1)(C3)C2
 2072345 CC1(O)C2CC3CC1CC(NCc1cc(-c4cccs4)on1)(C3)C2
 2072347 c1csc(-c2cc(CNC34CC5COC(CC(C5)C3)C4)no2)c1
 2072348 OC12CC3CC(C1)CC(NCc1cc(-c4cccs4)on1)(C3)C2
 2072456 COc1ccsc1-c1cc(CNC23CC4CC(CC(O)(C4)C2)C3)no1
 2072457 OC12CC3CC(O)(C1)CC(NCc1cc(-c4cccs4)on1)(C3)C2
 2072894 c1ccc2c3c([nH]c2c1)C(C1CCOCC1)NC(c1nc(C24CC5CC(CC(C5)C2)C4)c[nH]1)C3
 2073049 CCCCCn1cc(C(=O)NC23CC4CC(C)(CC(C)(C4)C2)C3)c(=O)n2ncnc12
 2073051 CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)n2nc(C)nc12
 2073054 CCCCCn1cc(C(=O)NC23CC4CC(C)(CC(C)(C4)C2)C3)c(=O)n2nc(-c3ccccc3)nc12
 2073056 CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)n2nc(-c3ccc(Cl)cc3)nc12
 2073058 CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)n2nc(-c3ccc(OC)cc3)nc12
 2073061 CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)n2nc(-c3ccc(C)cc3)nc12
 2073062 CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)n2nc(-c3ccco3)nc12
 2073063 CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)n2nc(-c3cccnc3)nc12
 2073065 CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)n2nc(SC)nc12
 2073119 CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)n2nc(N3CCOCC3)nc12
 2073123 CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)n2nc(N(C)Cc3ccccc3)nc12
 2073125 C=CCN(CC=C)c1nc2n(CCCCC)cc(C(=O)NC34CC5CC(CC(C5)C3)C4)c(=O)n2n1
 2073233 C=C(C)[C@@H](/C=C/C(C)C)C[C@@]12C[C@@H](/C=C\C(C)C)C(C)(C)[C@@](CC=C(C)C)(C(=O)C(C(=O)c3ccc(O)c(O)c3)=C1O)C2=O
 2074362 CS(=O)(=O)O.Cc1oc2c(O)c3c(c(O)c2c1C(=O)NC1CN2CCC1CC2)C(=O)c1ccccc1C3=O
 2074381 CC/C(C)=C/C(=O)O[C@H]1[C@@H](C)C[C@@H]2O[C@@]1(O)[C@H](O)[C@]1(C)CC[C@@H](O1)C(C)(C)/C=C/[C@@H](C)C2=O
 2074495 Cc1oc2c(O)c3c(c(O)c2c1C(=O)NC1CN2CCC1CC2)C(=O)c1ccccc1C3=O
 2074682 O=C(NC1C2CC3CC(C2)CC1C3)c1nc(Cc2ccccc2)cc(Oc2ccccc2)n1
 2074754 CNS(=O)(=O)c1ccc(NC2C3CC4CC(C3)CC2C4)c(N)c1
 2074738 CC(C)(C)OC(=O)c1ccc(NC23CC4CC(CC(C4)C2)C3)c(/N=C\c2cncnc2)c1
 2074742 CCNC(=O)c1ccc(NC2C3CC4CC(C3)CC2C4)c(N)c1
 2074745 CCNC(=O)c1ccc(NC2C3CC4CC(C3)CC2C4)c(NCc2ccccc2)c1
 2074746 CCNC(=O)c1ccc(NC2C3CC4CC(C3)CC2C4)c(NCc2ccncc2)c1
 2074750 CCNS(=O)(=O)c1ccc(NC2CC3CCC2C3)c(N)c1
 2074752 CCNS(=O)(=O)c1ccc(NC2C3CC4CC(C3)CC2C4)c(N)c1
 2074756 CC(C)(C)NS(=O)(=O)c1ccc(NC2C3CC4CC(C3)CC2C4)c(N)c1
 2074763 CCNS(=O)(=O)c1ccc(NC2CC3CCC2C3)c(NCc2ccccc2)c1
 2074764 CCNS(=O)(=O)c1ccc(NC2CC3CCC2C3)c(NCc2ccncc2)c1
 2074767 CCNS(=O)(=O)c1ccc(NC2C3CC4CC(C3)CC2C4)c(NCc2ccccc2)c1
 2074768 CCNS(=O)(=O)c1ccc(NC2C3CC4CC(C3)CC2C4)c(NCc2ccncc2)c1
 2074771 CNS(=O)(=O)c1ccc(NC2C3CC4CC(C3)CC2C4)c(NCc2ccccc2)c1
 2074772 CNS(=O)(=O)c1ccc(NC2C3CC4CC(C3)CC2C4)c(NCc2ccncc2)c1
 2074853 CC1(C)C2CC[C@@](C)(C2)C1NC(=O)c1nn(-c2ccc(Cl)cc2Cl)c2c1Cc1cc(C3CC3)ccc1-2
 2074854 CC1(C)C2CC[C@@](C)(C2)C1NC(=O)c1nn(-c2ccc(Cl)cc2Cl)c2c1CCc1cc(C3CC3)ccc1-2
 2074855 CC1(C)C2CC[C@@](C)(C2)C1NC(=O)c1nn(-c2ccc(Cl)cc2Cl)c2c1ccc1cc(C3CC3)ccc12.Cl
 2074856 CC1(C)C2CC[C@@](C)(C2)C1NC(=O)c1nn(-c2ccc(Cl)cc2Cl)c2c1Cc1cc(C3CCCCC3)ccc1-2
 2074857 CC1(C)[C@@H]2CC[C@]1(C)[C@H](NC(=O)c1nn(-c3ccc(Cl)cc3Cl)c3c1Cc1cc(C4CC4)ccc1-3)C2
 2074858 O=C(NC12CC3CC(CC(C3)C1)C2)c1nn(-c2ccc(Cl)cc2Cl)c2c1Cc1cc(C3CC3)ccc1-2
 2074862 CC1(C)C2CCC(CNC(=O)c3nn(-c4ccc(Cl)cc4Cl)c4c3CCc3cc(C5CC5)ccc3-4)C1C2
 2074936 COc1ccccc1N1C[C@@H]2C[C@H]1CN2c1ncnc2c1cnn2-c1ccccc1
 2074937 COc1ccccc1N1C[C@H]2C[C@@H]1CN2c1ncnc2c1cnn2-c1ccccc1
 2074946 CC(C)(C)NS(=O)(=O)c1ccc(NC2C3CC4CC(C3)CC2C4)c(NCc2ccccc2)c1
 2074947 CC(C)(C)NS(=O)(=O)c1ccc(NC2C3CC4CC(C3)CC2C4)c(NCc2ccncc2)c1
 2075428 COc1ccccc1-c1c(C#N)c(O)nc2c1C[C@H]1C[C@@H]2C1(C)C
 2075429 CC1(C)[C@H]2Cc3c(nc(O)c(C#N)c3-c3ccccc3Cl)[C@@H]1C2
 2075427 CC1(C)[C@H]2Cc3c(nc(O)c(C#N)c3-c3ccccc3)[C@@H]1C2
 2075430 CC1(C)[C@H]2Cc3c(nc(O)c(C#N)c3-c3ccc(Cl)cc3Cl)[C@@H]1C2
 2075431 COc1cccc(-c2c(C#N)c(O)nc3c2C[C@H]2C[C@@H]3C2(C)C)c1
 2075432 CC1(C)[C@H]2Cc3c(nc(O)c(C#N)c3-c3cccc(O)c3)[C@@H]1C2
 2075433 CC1(C)[C@H]2Cc3c(nc(O)c(C#N)c3-c3cccc(Br)c3)[C@@H]1C2
 2075434 CC1(C)[C@H]2Cc3c(nc(O)c(C#N)c3-c3ccc(F)c(F)c3)[C@@H]1C2
 2075435 CC1(C)[C@H]2Cc3c(nc(O)c(C#N)c3-c3ccc(F)cc3)[C@@H]1C2
 2075436 CC1(C)[C@H]2Cc3c(nc(O)c(C#N)c3-c3ccc(Cl)cc3)[C@@H]1C2
 2075742 CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C(F)(F)F)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)C12)C3(C)C
 2075743 CC(=O)O[C@@]12CO[C@@H]1C[C@@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C(F)(F)F)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)C21)C3(C)C
 2075828 CC(C)c1ccc2c(c1)c(=O)c(C(=O)NC13CC4CC(CC(C4)C1)C3)cn2CCN(C)C
 2075829 COCCOCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(C(C)C)ccc21
 2075830 CC(C)c1ccc2c(c1)c(=O)c(C(=O)NC13CC4CC(CC(C4)C1)C3)cn2CCN1CCS(=O)(=O)CC1
 2075831 CN(C)CCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2ccc(F)cc21
 2075832 COCCOCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2ccc(F)cc21
 2075833 O=C(NC12CC3CC(CC(C3)C1)C2)c1cn(CCN2CCS(=O)(=O)CC2)c2cc(F)ccc2c1=O
 2075834 CC(C)c1cc2c(=O)c(C(=O)NC34CC5CC(CC(C5)C3)C4)cn(CCN(C)C)c2cc1F
 2075835 CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(C(C)C)c(F)cc21
 2075836 CCCCCn1c(=O)c(C(=O)NC23CC4CC(CC(C4)C2)C3)c(O)c2ccccc21
 2075837 CCCCCn1c(=O)c(C(=O)NC23CC4CC(CC(C4)C2)C3)c(O)c2cc(C(C)C)ccc21
 2075838 CCCCCn1c(=O)c(C(=O)NC23CC4CC(CC(C4)C2)C3)c(O)c2ccc(F)cc21
 2075839 CCCCCn1c(=O)c(C(=O)NC23CC4CC(CC(C4)C2)C3)c(O)c2cc(C(C)C)c(F)cc21
 2075945 CC1(C)[C@H]2Cc3c(nc(N)c(C#N)c3-c3ccccc3)[C@@H]1C2
 2075946 COc1ccccc1-c1c(C#N)c(N)nc2c1C[C@H]1C[C@@H]2C1(C)C
 2075942 CC1(C)[C@H]2Cc3c(nc(O)c(C#N)c3-c3ccc(Br)cc3)[C@@H]1C2
 2075943 Cc1ccc(-c2c(C#N)c(O)nc3c2C[C@H]2C[C@@H]3C2(C)C)cc1
 2075944 CC1(C)[C@H]2Cc3c(nc(O)c(C#N)c3-c3ccc(C(F)(F)F)cc3)[C@@H]1C2
 2075947 CC1(C)[C@H]2Cc3c(nc(N)c(C#N)c3-c3ccccc3Cl)[C@@H]1C2
 2075948 COc1ccc(-c2c(C#N)c(N)nc3c2C[C@H]2C[C@@H]3C2(C)C)cc1OC
 2075949 COc1cccc(-c2c(C#N)c(N)nc3c2C[C@H]2C[C@@H]3C2(C)C)c1
 2075950 CC1(C)[C@H]2Cc3c(nc(N)c(C#N)c3-c3cccc(O)c3)[C@@H]1C2
 2075951 CC1(C)[C@H]2Cc3c(nc(N)c(C#N)c3-c3cccc(Br)c3)[C@@H]1C2
 2075952 CC1(C)[C@H]2Cc3c(nc(N)c(C#N)c3-c3ccc(F)c(F)c3)[C@@H]1C2
 2075953 CC1(C)[C@H]2Cc3c(nc(N)c(C#N)c3-c3ccc(F)cc3)[C@@H]1C2
 2075954 CC1(C)[C@H]2Cc3c(nc(N)c(C#N)c3-c3ccc(Cl)cc3)[C@@H]1C2
 2075955 CC1(C)[C@H]2Cc3c(nc(N)c(C#N)c3-c3ccc(Br)cc3)[C@@H]1C2
 2075956 Cc1ccc(-c2c(C#N)c(N)nc3c2C[C@H]2C[C@@H]3C2(C)C)cc1
 2075957 CC1(C)[C@H]2CCC(=O)[C@@H]1C2
 2075994 CCCCCn1c(=O)c(C(=O)NC23CC4CC(CC(C4)C2)C3)cc2cc(C(C)C)ccc21
 2075995 CCCCCn1c2c(c(O)c(C(=O)NC34CC5CC(CC(C5)C3)C4)c1=O)CCCC2
 2076023 C=C[C@@H]1CN2CC[C@H]1C[C@H]2[C@H](OC(=O)CNC(=N)N)c1ccnc2ccc(OC)cc12.O=C(O)C(F)(F)F
 2076024 C=C[C@@H]1CN2CC[C@H]1C[C@H]2[C@H](OC(=O)CCNC(=N)N)c1ccnc2ccc(OC)cc12.O=C(O)C(F)(F)F
 2076025 C=C[C@@H]1CN2CC[C@H]1C[C@H]2[C@H](OC(=O)CCCN)c1ccnc2ccc(OC)cc12.O=C(O)C(F)(F)F
 2076655 CC1(C)C2CC[C@@](C)(C2)C1NC(=O)c1nn(-c2ccc(Cl)cc2Cl)c2c1ccc1cc(C3CC3)ccc12
 2076660 C=C[C@@H]1CN2CC[C@H]1C[C@H]2[C@H](OC(=O)CNC(=N)N)c1ccnc2ccc(OC)cc12
 2076661 C=C[C@@H]1CN2CC[C@H]1C[C@H]2[C@H](OC(=O)CCNC(=N)N)c1ccnc2ccc(OC)cc12
 2076662 C=C[C@@H]1CN2CC[C@H]1C[C@H]2[C@H](OC(=O)CCCN)c1ccnc2ccc(OC)cc12
 2076777 O=C(NC12CC3CC(CC(C3)C1)C2)O/N=C1\N[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
 2079053 O=C(N[C@H]1CN2CCC1CC2)c1cc2cccc(Br)n2c1
 2077594 Nc1ncnc2c1c(-c1cccc(OCC34CCC(CC3)O4)c1)cn2[C@H]1C[C@@H](CN2CCC2)C1
 2077595 Nc1ncnc2c1c(-c1cccc(OCC34CCC(CC3)O4)c1)cn2[C@H]1C[C@@H](CO)C1
 2077596 CC12CCC(COc3cccc(-c4cn([C@H]5C[C@@H](CO)C5)c5ncnc(N)c45)c3)(CC1)O2
 2077597 Nc1ncnc2c1c(-c1cccc(OCC34CCC(CC3)O4)c1)cn2[C@H]1C[C@@H](CN2CC[S+]([O-])CC2)C1
 2077598 CC(=O)N1CCN([C@H]2C[C@@H](n3cc(-c4cccc(OCC56CCC(CC5)O6)c4)c4c(N)ncnc43)C2)CC1
 2077600 Nc1ncnc2c1c(-c1cccc(OCC34CCC(CC3)O4)c1F)cn2[C@H]1C[C@@H](CN2CC[S+]([O-])CC2)C1
 2077601 CC(=O)N1CCN([C@H]2C[C@@H](n3cc(-c4cccc(OCC56CCC(CC5)O6)c4F)c4c(N)ncnc43)C2)CC1
 2077603 Nc1ncnc2c1c(-c1cc(OCC34CCC(CC3)O4)ccc1F)cn2[C@H]1C[C@@H](CN2CC[S+]([O-])CC2)C1
 2077606 CC(=O)N1CCN([C@H]2C[C@@H](n3cc(-c4cc(OCC56CCC(CC5)O6)ccc4F)c4c(N)ncnc43)C2)CC1
 2077612 Nc1ncnc2c1c(-c1ccc(F)c(OCC34CCC(CC3)O4)c1)cn2[C@H]1C[C@@H](CN2CC[S+]([O-])CC2)C1
 2079054 Cc1cccc2cc(C(=O)N[C@H]3CN4CCC3CC4)cn12
 2079055 O=C(N[C@H]1CN2CCC1CC2)c1cc2ccc(Cl)cn2c1
 2079056 O=C(N[C@H]1CN2CCC1CC2)c1cc2ccc(Br)cn2c1
 2079057 O=C(N[C@H]1CN2CCC1CC2)c1cc2cc(Cl)ccn2c1
 2079058 O=C(N[C@H]1CN2CCC1CC2)c1cc2cc(Br)ccn2c1
 2079059 O=C(N[C@H]1CN2CCC1CC2)c1cc2c(Cl)cccn2c1
 2078186 Cc1[nH]c(-c2ccccc2NC2C3CC4CC(C3)CC2C4)cc1C(N)=O
 2078209 O=C(O)c1ccncc1NCC12CC3CC(CC(C3)C1)C2
 2079060 O=C(N[C@H]1CN2CCC1CC2)c1cc2c(Br)cccn2c1
 2079061 O=C(N[C@H]1CN2CCC1CC2)c1cc2c(F)cccn2c1
 2078540 COc1c(NC(=O)C(=O)c2ccc(OCCN3CCOCC3)c3ccccc23)cc(C(C)(C)C)cc1NS(=O)(=O)C[N+]12CCN(CC1)CC2.[Cl-]
 2078712 c1ccn2nc3c(N[C@H]4C[C@@H]5CC[C@H]4C5)ncnc3c2c1
 2078713 C[C@H]1[C@H](Nc2ncnc3c2nn2ccccc32)C[C@@H]2C[C@H]1C2(C)C
 2078706 c1ccn2nc3c(NC4C5CC6CC(C5)CC4C6)ncnc3c2c1
 2078707 c1ccn2nc3c(NC45CC6CC(CC(C6)C4)C5)ncnc3c2c1
 2078708 OC12CC3CC(C1)CC(Nc1ncnc4c1nn1ccccc41)(C3)C2
 2078745 CN(C)c1cccc(-c2cccc3cc(C(=O)N[C@H]4CN5CCC4CC5)cn23)c1
 2078837 O=C(N[C@H]1CN2CCC1CC2)c1cc2cccc(Cl)n2c1
 2078815 CCOC(=O)c1cc(C(=O)c2ccccc2)n2cc(C(=O)N[C@H]3CN4CCC3CC4)ccc12.Cl
 2078816 CCOC(=O)c1cc(C(=O)c2ccccc2)n2ccc(C(=O)N[C@H]3CN4CCC3CC4)cc12.Cl
 2078817 CCOC(=O)c1cc(C(=O)c2ccccc2)n2cccc(C(=O)N[C@H]3CN4CCC3CC4)c12.Cl
 2078818 CCOC(=O)c1cc(C(=O)c2cccc(Cl)c2)n2ccc(C(=O)N[C@H]3CN4CCC3CC4)cc12.Cl
 2078819 CCOC(=O)c1cc(C(=O)c2ccc(Cl)c(Cl)c2)n2ccc(C(=O)N[C@H]3CN4CCC3CC4)cc12.Cl
 2078820 CCOC(=O)c1cc(C(=O)c2cccc(F)c2)n2ccc(C(=O)N[C@H]3CN4CCC3CC4)cc12.Cl
 2078821 CCOC(=O)c1cc(C(=O)c2ccc(F)cc2)n2ccc(C(=O)N[C@H]3CN4CCC3CC4)cc12.Cl
 2078822 CCOC(=O)c1cc(C(=O)c2cccc(C(F)(F)F)c2)n2ccc(C(=O)N[C@H]3CN4CCC3CC4)cc12.Cl
 2078823 CCOC(=O)c1cc(C(=O)c2cccc([N+](=O)[O-])c2)n2ccc(C(=O)N[C@H]3CN4CCC3CC4)cc12.Cl
 2078824 CCOC(=O)c1cc(C(=O)c2ccccc2O)n2ccc(C(=O)N[C@H]3CN4CCC3CC4)cc12.Cl
 2078825 Cl.O=C(N[C@H]1CN2CCC1CC2)c1cc(C(=O)c2ccccc2)n2ccccc12
 2078826 Cl.O=C(N[C@H]1CN2CCC1CC2)c1cc(C(=O)c2cccc(Cl)c2)n2ccccc12
 2078827 Cl.O=C(N[C@H]1CN2CCC1CC2)c1cc(C(=O)c2ccc(Cl)cc2)n2ccccc12
 2078828 Cl.O=C(N[C@H]1CN2CCC1CC2)c1cc(C(=O)c2ccccc2Br)n2ccccc12
 2078829 Cl.O=C(N[C@H]1CN2CCC1CC2)c1cc(C(=O)c2cccc(Br)c2)n2ccccc12
 2078830 Cl.O=C(N[C@H]1CN2CCC1CC2)c1cc(C(=O)c2ccccc2F)n2ccccc12
 2078831 Cl.O=C(N[C@H]1CN2CCC1CC2)c1cc(C(=O)c2ccc(-c3ccccc3)cc2)n2ccccc12
 2078832 Cl.O=C(N[C@H]1CN2CCC1CC2)c1cc(C(=O)c2ccc3ccccc3c2)n2ccccc12
 2078833 Cc1nc2ccc(F)cn2c1C(=O)N[C@H]1CN2CCC1CC2
 2078834 Cc1nc2c(Br)cccn2c1C(=O)N[C@H]1CN2CCC1CC2
 2078835 O=C(N[C@H]1CN2CCC1CC2)c1cnc2ccccn12
 2078836 O=C(N[C@H]1CN2CCC1CC2)c1cc2ccccn2c1
 2079062 O=C(N[C@H]1CN2CCC1CC2)c1cc2cccc(-c3ccccc3)n2c1
 2079063 O=C(N[C@H]1CN2CCC1CC2)c1cc2ccc(-c3ccccc3)cn2c1
 2079064 O=C(N[C@H]1CN2CCC1CC2)c1cc2cc(-c3ccccc3)ccn2c1
 2079065 O=C(N[C@H]1CN2CCC1CC2)c1cc2c(-c3ccccc3)cccn2c1
 2079066 Cc1ccccc1-c1cccc2cc(C(=O)N[C@H]3CN4CCC3CC4)cn12
 2079067 Cc1cccc(-c2cccc3cc(C(=O)N[C@H]4CN5CCC4CC5)cn23)c1
 2079068 Cc1ccccc1-c1ccc2cc(C(=O)N[C@H]3CN4CCC3CC4)cn2c1
 2079069 Cc1cccc(-c2ccc3cc(C(=O)N[C@H]4CN5CCC4CC5)cn3c2)c1
 2079070 O=C(N[C@H]1CN2CCC1CC2)c1cc2cccc(-c3ccsc3)n2c1
 2079071 O=C(N[C@H]1CN2CCC1CC2)c1cc2cccc(-c3ccc(-c4ccccc4)cc3)n2c1
