   94153 1.00 |Adenosine kinase| Adenosine kinase IC50
   94155 1.00 |Adenosine kinase| Adenosine kinase IC50
   94181 1.00 |Adenosine kinase| Adenosine kinase IC50
   94218 1.00 |Adenosine kinase| Adenosine kinase IC50
   94220 1.00 |Adenosine kinase| Adenosine kinase IC50
   94219 1.00 |Adenosine kinase| Adenosine kinase IC50
   94312 1.00 |Adenosine kinase| Adenosine kinase IC50
   94349 1.00 |Adenosine kinase| Adenosine kinase IC50
   94350 1.00 |Adenosine kinase| Adenosine kinase IC50
   94511 1.00 |Adenosine kinase| Adenosine kinase IC50
   94537 1.00 |Adenosine kinase| Adenosine kinase IC50
   94540 1.00 |Adenosine kinase| Adenosine kinase IC50
   94581 1.00 |Adenosine kinase| Adenosine kinase IC50
   94605 2.56 |Protein kinase C gamma| Protein kinase C (PKC) IC50
   94753 1.00 |Adenosine kinase| Adenosine kinase IC50
   94754 1.00 |Adenosine kinase| Adenosine kinase IC50
   94768 8.00 |Protein kinase C gamma| Protein kinase C (PKC) IC50
   94807 3.13 |Protein kinase C (PKC)| Protein kinase C (PKC) IC50
   94808 1.00 |Protein kinase C (PKC)| Protein kinase C (PKC) IC50
   95813 2950.00 |Protein kinase C beta| Protein kinase C zeta IC50
   95814 1966.67 |Protein kinase C eta| Protein kinase C zeta IC50
   95922 1966.67 |Protein kinase C eta| Protein kinase C zeta IC50
   95923 1966.67 |Protein kinase C eta| Protein kinase C zeta IC50
   95946 1966.67 |Protein kinase C eta| Protein kinase C zeta IC50
   95947 1966.67 |Protein kinase C eta| Protein kinase C zeta IC50
   96027 41.67 |Tyrosine-protein kinase SRC| Tyrosine-protein kinase SRC IC50
   96465 2950.00 |Protein kinase C beta| Protein kinase C zeta IC50
   96466 1966.67 |Protein kinase C eta| Protein kinase C zeta IC50
   96511 1315.79 |Cyclin-dependent kinase 4/cyclin D1| Interferon-induced, double-stranded RNA-activated protein kinase IC50
   96541 236.59 |CaM kinase II| Cyclin-dependent kinase 1/cyclin B IC50
   96566 236.59 |CaM kinase II| Cyclin-dependent kinase 1/cyclin B IC50
   96569 124.15 |CaM kinase II| Cyclin-dependent kinase 2/cyclin E IC50
   96567 236.59 |CaM kinase II| Cyclin-dependent kinase 1/cyclin B IC50
   96568 243.90 |CaM kinase II| cAMP-dependent protein kinase (PKA) IC50
   96592 24.39 |CaM kinase II| cAMP-dependent protein kinase (PKA) IC50
   96600 24.39 |CaM kinase II| cAMP-dependent protein kinase (PKA) IC50
   96625 24.39 |CaM kinase II| cAMP-dependent protein kinase (PKA) IC50
   96627 6666.67 |Serine/threonine-protein kinase Chk1| Cyclin-dependent kinase 1 IC50
   96629 24.39 |CaM kinase II| cAMP-dependent protein kinase (PKA) IC50
   96630 24.39 |CaM kinase II| cAMP-dependent protein kinase (PKA) IC50
   96662 24.39 |CaM kinase II| cAMP-dependent protein kinase (PKA) IC50
   96729 2631.58 |Tyrosine-protein kinase SRC| Tyrosine-protein kinase SRC IC50
   98419 51.92 |MAP kinase p38 beta| Tyrosine-protein kinase ABL IC50
   99010 13.25 |Thymidine kinase| Thymidine kinase IC50
   99369 13.25 |Thymidine kinase| Thymidine kinase IC50
   99752 13.25 |Thymidine kinase| Thymidine kinase IC50
   99753 13.25 |Thymidine kinase| Thymidine kinase IC50
   99783 13.25 |Thymidine kinase| Thymidine kinase IC50
   99831 13.25 |Thymidine kinase| Thymidine kinase IC50
  100000 13.25 |Thymidine kinase| Thymidine kinase IC50
  100459 57.23 |Adenosine kinase| Adenosine kinase IC50
  100461 10000.00 |Adenosine kinase| Adenosine kinase IC50
  103840 139.66 |c-Jun N-terminal kinase 2| MAP kinase p38 alpha IC50
  104529 1.00 |Tyrosine-protein kinase SRC| Tyrosine-protein kinase SRC IC50
  104737 6309.41 |Glycogen synthase kinase-3| Glycogen synthase kinase-3 beta IC50
  104901 6309.41 |Glycogen synthase kinase-3| Glycogen synthase kinase-3 beta IC50
  105087 12.11 |Tyrosine-protein kinase SRC| Tyrosine-protein kinase SRC IC50
  105547 12.11 |Tyrosine-protein kinase SRC| Tyrosine-protein kinase SRC IC50
  105578 1111.11 |Adenosine kinase| Adenosine kinase IC50
  105623 1111.11 |Adenosine kinase| Adenosine kinase IC50
  105735 3.36 |Protein kinase C eta| Protein kinase C alpha IC50
  105798 3.36 |Protein kinase C eta| Protein kinase C alpha IC50
  105799 1000.00 |Protein kinase C eta| Protein kinase C beta IC50
  105800 3.36 |Protein kinase C eta| Protein kinase C alpha IC50
  105898 2.11 |Adenosine kinase| Adenosine kinase IC50
  105935 2068985707.40 |Adenosine kinase| Adenosine kinase IC50
  105937 3.36 |Protein kinase C eta| Protein kinase C alpha IC50
  105936 21276.60 |Adenosine kinase| Adenosine kinase IC50
  105938 3.36 |Protein kinase C eta| Protein kinase C alpha IC50
  105945 3.36 |Protein kinase C eta| Protein kinase C alpha IC50
  105946 3.36 |Protein kinase C eta| Protein kinase C alpha IC50
  106009 142.86 |Adenosine kinase| Adenosine kinase IC50
  106080 1111.11 |Adenosine kinase| Adenosine kinase IC50
  106136 6150.00 |Rho-associated protein kinase 2| Tyrosine-protein kinase LCK IC50
  106297 1111.11 |Adenosine kinase| Adenosine kinase IC50
  106223 1166.67 |Protein kinase C eta| Protein kinase C zeta IC50
  106240 12.11 |Tyrosine-protein kinase SRC| Tyrosine-protein kinase SRC IC50
  106459 3.36 |Protein kinase C eta| Protein kinase C alpha IC50
  106458 3.36 |Protein kinase C eta| Protein kinase C alpha IC50
  106594 1111.11 |Adenosine kinase| Adenosine kinase IC50
  106754 169.23 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase LCK IC50
  106882 1166.67 |Protein kinase C eta| Protein kinase C zeta IC50
  106945 169.23 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase LCK IC50
  106952 159.09 |Protein kinase C eta| Protein kinase C zeta IC50
  107131 159.09 |Protein kinase C eta| Protein kinase C zeta IC50
  107133 159.09 |Protein kinase C eta| Protein kinase C zeta IC50
  107132 159.09 |Protein kinase C eta| Protein kinase C zeta IC50
  107203 159.09 |Protein kinase C eta| Protein kinase C zeta IC50
  107424 55.56 |Tyrosine-protein kinase SRC| Tyrosine-protein kinase SRC IC50
  107440 600.00 |Protein kinase C beta| Protein kinase C zeta IC50
  107503 1166.67 |Protein kinase C eta| Protein kinase C zeta IC50
  107504 1166.67 |Protein kinase C eta| Protein kinase C zeta IC50
  107505 1166.67 |Protein kinase C eta| Protein kinase C zeta IC50
  107506 1166.67 |Protein kinase C eta| Protein kinase C zeta IC50
  107585 100740.74 |Protein kinase C, PKC; classical| Protein kinase C (PKC) IC50
  107683 71.43 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase LCK IC50
  107721 71.43 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase LCK IC50
  107748 10000.00 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase LCK IC50
  107756 357.14 |Tyrosine-protein kinase LCK| Cyclin-dependent kinase 1/cyclin B IC50
  107769 1750.00 |Protein kinase C beta| Protein kinase C zeta IC50
  107786 113.33 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase TIE-2 IC50
  107918 19.33 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase TIE-2 IC50
  107975 20000.00 |Tyrosine-protein kinase SRC| Serine/threonine-protein kinase RIPK2 IC50
  108051 24.29 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase TIE-2 IC50
  108087 113.33 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase TIE-2 IC50
  108439 19.33 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase TIE-2 IC50
  108441 19.33 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase TIE-2 IC50
  108440 19.33 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase TIE-2 IC50
  108583 19.33 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase TIE-2 IC50
  108599 19.33 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase TIE-2 IC50
  108600 19.33 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase TIE-2 IC50
  108614 19.33 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase TIE-2 IC50
  108664 19.33 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase TIE-2 IC50
  108981 88000.00 |Tyrosine-protein kinase SYK| Tyrosine-protein kinase LCK IC50
  109164 19.33 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase TIE-2 IC50
  109338 32.76 |c-Jun N-terminal kinase 2| Serine/threonine-protein kinase RAF IC50
  109216 19.33 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase TIE-2 IC50
  109246 678.57 |Serine/threonine-protein kinase RAF| Serine/threonine-protein kinase RAF IC50
  109250 19.33 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase TIE-2 IC50
  109274 23.28 |c-Jun N-terminal kinase 2| c-Jun N-terminal kinase 2 IC50
  109301 678.57 |Serine/threonine-protein kinase RAF| Serine/threonine-protein kinase RAF IC50
  109278 32.76 |c-Jun N-terminal kinase 2| Serine/threonine-protein kinase RAF IC50
  109335 120.00 |MAP kinase p38| MAP kinase p38 IC50
  109337 32.76 |c-Jun N-terminal kinase 2| Serine/threonine-protein kinase RAF IC50
  109339 32.76 |c-Jun N-terminal kinase 2| Serine/threonine-protein kinase RAF IC50
  109340 32.76 |c-Jun N-terminal kinase 2| Serine/threonine-protein kinase RAF IC50
  109378 32.76 |c-Jun N-terminal kinase 2| Serine/threonine-protein kinase RAF IC50
  109379 32.76 |c-Jun N-terminal kinase 2| Serine/threonine-protein kinase RAF IC50
  109422 3.17 |MAP kinase p38| Serine/threonine-protein kinase RAF IC50
  109497 294.12 |MAP kinase p38| MAP kinase p38 IC50
  109498 125000.00 |MAP kinase p38 alpha| Dual specificity mitogen-activated protein kinase kinase; MEK1/2 IC50
  109543 4000.00 |MAP kinase p38| Dual specificity mitogen-activated protein kinase kinase; MEK1/2 IC50
  109978 294.12 |MAP kinase p38| MAP kinase p38 IC50
  110008 344.83 |c-Jun N-terminal kinase 2| MAP kinase p38 IC50
  110009 294.12 |MAP kinase p38| MAP kinase p38 IC50
  110292 32.76 |c-Jun N-terminal kinase 2| Serine/threonine-protein kinase RAF IC50
  111314 26.94 |Cyclin-dependent kinase 4/cyclin D1| Cyclin-dependent kinase 2/cyclin E IC50
  112224 792.96 |Cyclin-dependent kinase 1/cyclin B1| Cyclin-dependent kinase 2/cyclin A IC50
  112237 11000.00 |Protein kinase C beta| Protein kinase C zeta IC50
  112238 846.15 |Protein kinase C beta| Protein kinase C zeta IC50
  112236 846.15 |Protein kinase C beta| Protein kinase C zeta IC50
  112288 846.15 |Protein kinase C beta| Protein kinase C zeta IC50
  112359 846.15 |Protein kinase C beta| Protein kinase C zeta IC50
  112360 846.15 |Protein kinase C beta| Protein kinase C zeta IC50
  112897 846.15 |Protein kinase C beta| Protein kinase C zeta IC50
  112898 846.15 |Protein kinase C beta| Protein kinase C zeta IC50
  114371 86.67 |Cyclin-dependent kinase 2| Cyclin-dependent kinase 4 IC50
  115876 444.44 |Tyrosine-protein kinase SRC| Tyrosine-protein kinase Lyn IC50
  115138 2359.82 |Cyclin-dependent kinase 2| Cyclin-dependent kinase 2/cyclin E1 IC50
  115177 3.00 |Cyclin-dependent kinase 2| Cyclin-dependent kinase 2 IC50
  115238 833.33 |Cyclin-dependent kinase 2| Cyclin-dependent kinase 4 IC50
  115443 86.67 |Cyclin-dependent kinase 2| Cyclin-dependent kinase 4 IC50
  115554 25000.00 |Pyruvate dehydrogenase kinase| Pyruvate dehydrogenase kinase IC50
  115844 444.44 |Tyrosine-protein kinase SRC| Tyrosine-protein kinase Lyn IC50
  115843 444.44 |Tyrosine-protein kinase SRC| Tyrosine-protein kinase Lyn IC50
  115845 444.44 |Tyrosine-protein kinase SRC| Tyrosine-protein kinase Lyn IC50
  115874 444.44 |Tyrosine-protein kinase SRC| Tyrosine-protein kinase Lyn IC50
  115875 444.44 |Tyrosine-protein kinase SRC| Tyrosine-protein kinase Lyn IC50
  115958 444.44 |Tyrosine-protein kinase SRC| Tyrosine-protein kinase Lyn IC50
  115972 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  115968 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  115979 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  115980 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  116003 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  116006 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  116081 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  116102 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  116140 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  116142 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  116145 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  116147 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  116177 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  116176 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  116179 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  116205 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  116319 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  116323 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  116352 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  116395 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  116429 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  116430 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  116432 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  116449 444.44 |Tyrosine-protein kinase SRC| Tyrosine-protein kinase Lyn IC50
  116460 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  116462 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  116461 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  116507 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  116535 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  116543 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  116547 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  116548 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  116573 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  116577 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  116578 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  116585 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  116605 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  116606 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  116612 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  116617 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  116653 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  116658 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  116662 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  116698 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  116738 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  116777 571.43 |Cyclin-dependent kinase 2/cyclin E1| cAMP-dependent protein kinase (PKA) IC50
  116859 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  116899 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  116923 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  116925 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  116929 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  116930 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  116941 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  116950 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  116960 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  116995 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  117044 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  117072 517.95 |Cyclin-dependent kinase 4/cyclin D1| MAP kinase p38 alpha IC50
  117073 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  117140 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  117142 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  117185 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  117525 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  117565 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  117602 512.82 |Cyclin-dependent kinase 4/cyclin D1| cAMP-dependent protein kinase (PKA) IC50
  119530 169.62 |Tyrosine-protein kinase YES| Tyrosine-protein kinase ZAP-70 IC50
  119531 169.62 |Tyrosine-protein kinase YES| Tyrosine-protein kinase ZAP-70 IC50
  119532 169.62 |Tyrosine-protein kinase YES| Tyrosine-protein kinase ZAP-70 IC50
  119627 169.62 |Tyrosine-protein kinase YES| Tyrosine-protein kinase ZAP-70 IC50
  119628 169.62 |Tyrosine-protein kinase YES| Tyrosine-protein kinase ZAP-70 IC50
  119649 169.62 |Tyrosine-protein kinase YES| Tyrosine-protein kinase ZAP-70 IC50
  120389 169.62 |Tyrosine-protein kinase YES| Tyrosine-protein kinase ZAP-70 IC50
  120401 169.62 |Tyrosine-protein kinase YES| Tyrosine-protein kinase ZAP-70 IC50
  120402 169.62 |Tyrosine-protein kinase YES| Tyrosine-protein kinase ZAP-70 IC50
  120441 169.62 |Tyrosine-protein kinase YES| Tyrosine-protein kinase ZAP-70 IC50
  121937 600.00 |Protein kinase C beta| Protein kinase C zeta IC50
  121977 600.00 |Protein kinase C beta| Protein kinase C zeta IC50
  121976 600.00 |Protein kinase C beta| Protein kinase C zeta IC50
  121978 600.00 |Protein kinase C beta| Protein kinase C zeta IC50
  121991 8.28 |Cyclin-dependent kinase 1/cyclin B| Glycogen synthase kinase-3 IC50
  122075 600.00 |Protein kinase C beta| Protein kinase C zeta IC50
  122074 600.00 |Protein kinase C beta| Protein kinase C zeta IC50
  122111 600.00 |Protein kinase C beta| Protein kinase C zeta IC50
  122112 600.00 |Protein kinase C beta| Protein kinase C zeta IC50
  122114 8.28 |Cyclin-dependent kinase 1/cyclin B| Glycogen synthase kinase-3 IC50
  122115 8.28 |Cyclin-dependent kinase 1/cyclin B| Glycogen synthase kinase-3 IC50
  122141 8.28 |Cyclin-dependent kinase 1/cyclin B| Glycogen synthase kinase-3 IC50
  122153 8.28 |Cyclin-dependent kinase 1/cyclin B| Glycogen synthase kinase-3 IC50
  122176 8.28 |Cyclin-dependent kinase 1/cyclin B| Glycogen synthase kinase-3 IC50
  122185 367.92 |Glycogen synthase kinase-3 beta| Glycogen synthase kinase-3 IC50
  122222 8.28 |Cyclin-dependent kinase 1/cyclin B| Glycogen synthase kinase-3 IC50
